"RecordDate","Sentiment","Author","AuthorID","ScreenName","ChannelGroupID","IsBrandPost","PostType","BrandName","InfluencerCategory","IsAuthorInfluencer"
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,2,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,2,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,2,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Negative,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-07,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
