"InsertedDate","TicketID","BrandID","FirstlevelTAT_Seconds","TotalTAT_Seconds","IsTicketClosed","AssignToAgentUserID","ClosedBy","BrandName"
2023-12-15,439984,6954,665,665,1,,15831,TATADigital
2023-12-15,439985,6954,13,13,1,,-3,TATADigital
2023-12-15,439986,6954,2623,2623,1,,15835,TATADigital
2023-12-15,439975,6954,,2333,1,,15835,TATADigital
2023-12-15,439976,6954,3621,3621,1,,15835,TATADigital
2023-12-15,439977,6954,220,220,1,,10940,TATADigital
2023-12-15,439978,6954,3100,3100,1,,15835,TATADigital
2023-12-15,439979,6954,3075,3075,1,,15835,TATADigital
2023-12-15,439980,6954,161,161,1,,10940,TATADigital
2023-12-15,439969,6954,558,558,1,,15832,TATADigital
2023-12-15,439970,6954,17,17,1,,-3,TATADigital
2023-12-15,439971,6954,1002,1002,1,,10940,TATADigital
2023-12-15,439972,6954,16133,16267,1,,15833,TATADigital
2023-12-15,439973,6954,1371,1371,1,,10940,TATADigital
2023-12-15,439974,6954,2399,2822,1,,15835,TATADigital
2023-12-15,439963,6954,1163,1164,1,,15833,TATADigital
2023-12-15,439964,6954,78,78,1,,15831,TATADigital
2023-12-15,439965,6954,,164,1,,15833,TATADigital
2023-12-15,439966,6954,,708,1,,15832,TATADigital
2023-12-15,439967,6954,18,18,1,,-3,TATADigital
2023-12-15,439968,6954,950,950,1,,10940,TATADigital
2023-12-15,439957,6954,,168,1,,15831,TATADigital
2023-12-15,439958,6954,4257,4301,1,,15832,TATADigital
2023-12-15,439959,6954,182,182,1,,10940,TATADigital
2023-12-15,439960,6954,260,260,1,,10940,TATADigital
2023-12-15,439961,6954,,3612,1,,15832,TATADigital
2023-12-15,439962,6954,,417,1,,15831,TATADigital
2023-12-15,439951,6954,4771,4771,1,,15832,TATADigital
2023-12-15,439952,6954,158,158,1,,15831,TATADigital
2023-12-15,439953,6954,540,540,1,,15832,TATADigital
2023-12-15,439954,6954,845,1630,1,,15832,TATADigital
2023-12-15,439955,6954,156,156,1,,15831,TATADigital
2023-12-15,439956,6954,19458,19458,1,,15833,TATADigital
2023-12-15,439945,6954,,107,1,,15831,TATADigital
2023-12-15,439946,6954,725,725,1,,15832,TATADigital
2023-12-15,439947,6954,922,922,1,,15832,TATADigital
2023-12-15,439948,6954,16138,16138,1,,15833,TATADigital
2023-12-15,439949,6954,17,17,1,,-3,TATADigital
2023-12-15,439950,6954,686,686,1,,15831,TATADigital
2023-12-15,439939,6954,362,362,1,,10940,TATADigital
2023-12-15,439940,6954,152,152,1,,10940,TATADigital
2023-12-15,439941,6954,78,78,1,,10940,TATADigital
2023-12-15,439942,6954,114,114,1,,10940,TATADigital
2023-12-15,439943,6954,,144,1,,10940,TATADigital
2023-12-15,439944,6954,414,414,1,,15831,TATADigital
2023-12-15,439933,6954,231,231,1,,15833,TATADigital
2023-12-15,439934,6954,398,398,1,,15833,TATADigital
2023-12-15,439935,6954,16,16,1,,-3,TATADigital
2023-12-15,439936,6954,348,348,1,,15833,TATADigital
2023-12-15,439937,6954,271,271,1,,15832,TATADigital
2023-12-15,439938,6954,1523,1523,1,,15832,TATADigital
2023-12-15,439927,6954,2112,2113,1,,15832,TATADigital
2023-12-15,439928,6954,,1903,1,,15832,TATADigital
2023-12-15,439929,6954,8047,8047,1,,15833,TATADigital
2023-12-15,439930,6954,752,752,1,,15833,TATADigital
2023-12-15,439931,6954,137,137,1,,15832,TATADigital
2023-12-15,439932,6954,81,81,1,,15832,TATADigital
2023-12-15,439921,6954,7349,7349,1,,15833,TATADigital
2023-12-15,439922,6954,,1728,1,,15833,TATADigital
2023-12-15,439923,6954,1560,1560,1,,15833,TATADigital
2023-12-15,439924,6954,,1741,1,,15833,TATADigital
2023-12-15,439925,6954,18,18,1,,-3,TATADigital
2023-12-15,439926,6954,,75,1,,15832,TATADigital
2023-12-15,439915,6954,,587,1,15833,10940,TATADigital
2023-12-15,439916,6954,19,19,1,,-3,TATADigital
2023-12-15,439917,6954,19,19,1,,-3,TATADigital
2023-12-15,439918,6954,575,575,1,,15833,TATADigital
2023-12-15,439919,6954,5271,5271,1,,15833,TATADigital
2023-12-15,439920,6954,,88,1,,15833,TATADigital
2023-12-15,439909,6954,,163,1,,13250,TATADigital
2023-12-15,439910,6954,10,10,1,,-3,TATADigital
2023-12-15,439911,6954,,655,1,,15831,TATADigital
2023-12-15,439912,6954,401,401,1,,15831,TATADigital
2023-12-15,439913,6954,5762,5762,1,,15835,TATADigital
2023-12-15,439914,6954,,647,1,,15831,TATADigital
2023-12-15,439903,6954,,142,1,,15831,TATADigital
2023-12-15,439904,6954,,141,1,,15831,TATADigital
2023-12-15,439905,6954,1902,1902,1,,15832,TATADigital
2023-12-15,439906,6954,859,859,1,15832,10940,TATADigital
2023-12-15,439907,6954,,228,1,,13250,TATADigital
2023-12-15,439908,6954,,193,1,,13250,TATADigital
2023-12-15,439897,6954,5793,5793,1,,15835,TATADigital
2023-12-15,439898,6954,,336,1,,15831,TATADigital
2023-12-15,439899,6954,,335,1,,15831,TATADigital
2023-12-15,439900,6954,,276,1,,15831,TATADigital
2023-12-15,439901,6954,5528,5528,1,,15835,TATADigital
2023-12-15,439902,6954,,143,1,,15831,TATADigital
2023-12-15,439891,6954,,2075,1,,15835,TATADigital
2023-12-15,439892,6954,,298,1,,15833,TATADigital
2023-12-15,439893,6954,,286,1,,15833,TATADigital
2023-12-15,439894,6954,,148,1,,15833,TATADigital
2023-12-15,439895,6954,1256,1256,1,,15832,TATADigital
2023-12-15,439896,6954,279,279,1,,15833,TATADigital
2023-12-15,439885,6954,397,397,1,,15832,TATADigital
2023-12-15,439886,6954,2831,2831,1,,15835,TATADigital
2023-12-15,439887,6954,161,161,1,,15832,TATADigital
2023-12-15,439888,6954,553,553,1,,15835,TATADigital
2023-12-15,439889,6954,591,1509,1,,15832,TATADigital
2023-12-15,439890,6954,,382,1,,15833,TATADigital
2023-12-15,439879,6954,1292,1292,1,,15832,TATADigital
2023-12-15,439880,6954,1150,1150,1,,15835,TATADigital
2023-12-15,439881,6954,,175,1,,15832,TATADigital
2023-12-15,439882,6954,7,7,1,,-3,TATADigital
2023-12-15,439883,6954,532,532,1,,15832,TATADigital
2023-12-15,439884,6954,202,202,1,,15833,TATADigital
2023-12-15,439873,6954,14,14,1,,-3,TATADigital
2023-12-15,439874,6954,1288,1289,1,,15835,TATADigital
2023-12-15,439875,6954,,1282,1,,15835,TATADigital
2023-12-15,439876,6954,5892,5892,1,,15835,TATADigital
2023-12-15,439877,6954,474,474,1,,15835,TATADigital
2023-12-15,439878,6954,321,321,1,,15832,TATADigital
2023-12-15,439867,6954,3645,3645,1,,15832,TATADigital
2023-12-15,439868,6954,2805,2805,1,,15832,TATADigital
2023-12-15,439869,6954,18,18,1,,-3,TATADigital
2023-12-15,439870,6954,19,19,1,,-3,TATADigital
2023-12-15,439871,6954,,3376,1,,15832,TATADigital
2023-12-15,439872,6954,5990,5990,1,,15832,TATADigital
2023-12-15,439861,6954,3218,3218,1,,15832,TATADigital
2023-12-15,439862,6954,7705,7706,1,,15832,TATADigital
2023-12-15,439863,6954,6528,6528,1,,13250,TATADigital
2023-12-15,439864,6954,5642,5642,1,,15832,TATADigital
2023-12-15,439865,6954,4185,4185,1,,15832,TATADigital
2023-12-15,439866,6954,3305,3305,1,,15832,TATADigital
2023-12-15,439855,6954,4685,4685,1,,15833,TATADigital
2023-12-15,439856,6954,8,8,1,,-3,TATADigital
2023-12-15,439857,6954,,6956,1,,15833,TATADigital
2023-12-15,439858,6954,3625,3625,1,,15833,TATADigital
2023-12-15,439859,6954,3459,3459,1,,15833,TATADigital
2023-12-15,439860,6954,3252,3252,1,,15833,TATADigital
2023-12-15,439849,6954,6546,6546,1,,15835,TATADigital
2023-12-15,439850,6954,,6532,1,,15833,TATADigital
2023-12-15,439851,6954,6192,6192,1,,15833,TATADigital
2023-12-15,439852,6954,7330,7330,1,,15833,TATADigital
2023-12-15,439853,6954,5872,5873,1,,15833,TATADigital
2023-12-15,439854,6954,5405,5405,1,,15833,TATADigital
2023-12-14,439843,6954,14632,14632,1,,15832,TATADigital
2023-12-15,439844,6954,,11980,1,,15832,TATADigital
2023-12-15,439845,6954,13,14,1,,-3,TATADigital
2023-12-15,439846,6954,,11983,1,,15833,TATADigital
2023-12-15,439847,6954,10,10,1,,-3,TATADigital
2023-12-15,439848,6954,8039,8039,1,,15835,TATADigital
2023-12-14,439837,6954,29301,29301,1,,15832,TATADigital
2023-12-14,439838,6954,,31024,1,,13250,TATADigital
2023-12-14,439839,6954,27603,27603,1,,15832,TATADigital
2023-12-14,439840,6954,,22475,1,,15835,TATADigital
2023-12-14,439841,6954,7,7,1,,-3,TATADigital
2023-12-14,439842,6954,19291,19291,1,,15833,TATADigital
2023-12-14,439831,6954,,32252,1,,15832,TATADigital
2023-12-14,439832,6954,35353,35353,1,,15833,TATADigital
2023-12-14,439833,6954,18,18,1,,-3,TATADigital
2023-12-14,439834,6954,34195,34195,1,,15833,TATADigital
2023-12-14,439835,6954,,30814,1,,15832,TATADigital
2023-12-14,439836,6954,,29850,1,,15835,TATADigital
2023-12-14,439825,6954,1168,1168,1,,15834,TATADigital
2023-12-14,439826,6954,,1440,1,,15834,TATADigital
2023-12-14,439827,6954,,770,1,,15834,TATADigital
2023-12-14,439828,6954,34046,34046,1,,15833,TATADigital
2023-12-14,439829,6954,32393,32393,1,,15832,TATADigital
2023-12-14,439830,6954,35836,35836,1,,15833,TATADigital
2023-12-14,439819,6954,,242,1,,15832,TATADigital
2023-12-14,439820,6954,1910,1910,1,,15834,TATADigital
2023-12-14,439821,6954,,34,1,,15832,TATADigital
2023-12-14,439822,6954,1463,1463,1,,15834,TATADigital
2023-12-14,439823,6954,41477,41478,1,,15832,TATADigital
2023-12-14,439824,6954,,1688,1,,15834,TATADigital
2023-12-14,439813,6954,850,850,0,15832,,TATADigital
2023-12-14,439814,6954,2020,2020,1,,15834,TATADigital
2023-12-14,439815,6954,1107,1107,1,,15834,TATADigital
2023-12-14,439816,6954,855,855,1,,15834,TATADigital
2023-12-14,439817,6954,1168,1168,1,,15834,TATADigital
2023-12-14,439818,6954,442,442,1,,15834,TATADigital
2023-12-14,439807,6954,19,19,1,,-3,TATADigital
2023-12-14,439808,6954,239,239,1,,15832,TATADigital
2023-12-14,439809,6954,,220,1,,15832,TATADigital
2023-12-14,439810,6954,325,325,1,,15832,TATADigital
2023-12-14,439811,6954,,2008,1,,15834,TATADigital
2023-12-14,439812,6954,,2472,1,,15834,TATADigital
2023-12-14,439801,6954,322,322,1,,15832,TATADigital
2023-12-14,439802,6954,349,349,1,,15832,TATADigital
2023-12-14,439803,6954,865,865,1,,15834,TATADigital
2023-12-14,439804,6954,1290,1290,1,,15834,TATADigital
2023-12-14,439805,6954,,409,1,,15834,TATADigital
2023-12-14,439806,6954,,142,1,,15832,TATADigital
2023-12-14,439795,6954,100,100,1,,15832,TATADigital
2023-12-14,439796,6954,,597,1,,15832,TATADigital
2023-12-14,439797,6954,,352,1,,15834,TATADigital
2023-12-14,439798,6954,565,565,1,,15832,TATADigital
2023-12-14,439799,6954,591,591,1,,15832,TATADigital
2023-12-14,439800,6954,570,570,1,,15834,TATADigital
2023-12-14,439789,6954,5612,342795,1,,15835,TATADigital
2023-12-14,439790,6954,11,12,1,,-3,TATADigital
2023-12-14,439791,6954,162,162,1,,15832,TATADigital
2023-12-14,439792,6954,252,252,1,,15832,TATADigital
2023-12-14,439793,6954,,4651,1,,15832,TATADigital
2023-12-14,439794,6954,,44,1,,15832,TATADigital
2023-12-14,439783,6954,,1253,1,,15832,TATADigital
2023-12-14,439784,6954,50762,50762,1,,15833,TATADigital
2023-12-14,439785,6954,1246,1246,1,,15834,TATADigital
2023-12-14,439786,6954,513,513,1,,15832,TATADigital
2023-12-14,439787,6954,,139,1,,15832,TATADigital
2023-12-14,439788,6954,3344,3344,1,,15832,TATADigital
2023-12-14,439777,6954,,1762,1,,15832,TATADigital
2023-12-14,439778,6954,2027,2027,1,,15832,TATADigital
2023-12-14,439779,6954,2137,2137,1,,15832,TATADigital
2023-12-14,439780,6954,2118,2118,1,,15832,TATADigital
2023-12-14,439781,6954,,1949,1,,15832,TATADigital
2023-12-14,439782,6954,,1712,1,,15832,TATADigital
2023-12-14,439771,6954,3647,3647,1,,15832,TATADigital
2023-12-14,439772,6954,882,882,1,,15834,TATADigital
2023-12-14,439773,6954,334,334,1,,15834,TATADigital
2023-12-14,439774,6954,,2540,1,,15832,TATADigital
2023-12-14,439775,6954,,3441,1,,15832,TATADigital
2023-12-14,439776,6954,1955,1955,1,,15832,TATADigital
2023-12-14,439765,6954,227,227,1,,15832,TATADigital
2023-12-14,439766,6954,633,633,1,,15832,TATADigital
2023-12-14,439767,6954,391,391,1,,15832,TATADigital
2023-12-14,439768,6954,4479,4479,1,,15832,TATADigital
2023-12-14,439769,6954,,4662,1,,15832,TATADigital
2023-12-14,439770,6954,,5752,1,,15832,TATADigital
2023-12-14,439759,6954,,762,1,,15832,TATADigital
2023-12-14,439760,6954,,215,1,,15832,TATADigital
2023-12-14,439761,6954,,101,1,,15832,TATADigital
2023-12-14,439762,6954,,5755,1,,15832,TATADigital
2023-12-14,439763,6954,7297,7297,1,,15832,TATADigital
2023-12-14,439764,6954,1463,1463,1,,15834,TATADigital
2023-12-14,439753,6954,384,389,1,,15832,TATADigital
2023-12-14,439754,6954,680,680,1,,15834,TATADigital
2023-12-14,439755,6954,,589,1,,15832,TATADigital
2023-12-14,439756,6954,15,15,1,,-3,TATADigital
2023-12-14,439757,6954,15,15,1,,-3,TATADigital
2023-12-14,439758,6954,1256,1256,1,,15832,TATADigital
2023-12-14,439747,6954,58638,58638,1,,15832,TATADigital
2023-12-14,439748,6954,490,490,1,,15834,TATADigital
2023-12-14,439749,6954,,137,1,,15835,TATADigital
2023-12-14,439750,6954,3348,3348,1,,15832,TATADigital
2023-12-14,439751,6954,,172,1,,15832,TATADigital
2023-12-14,439752,6954,,217,1,,15832,TATADigital
2023-12-14,439741,6954,726,726,1,,14813,TATADigital
2023-12-14,439742,6954,546,546,1,,15834,TATADigital
2023-12-14,439743,6954,6,6,1,,-3,TATADigital
2023-12-14,439744,6954,,10228,1,,15834,TATADigital
2023-12-14,439745,6954,,273,1,,10940,TATADigital
2023-12-14,439746,6954,4493,4493,1,,15832,TATADigital
2023-12-14,439735,6954,1870,1870,1,,14813,TATADigital
2023-12-14,439736,6954,,229,1,,15832,TATADigital
2023-12-14,439737,6954,,2053,1,,15834,TATADigital
2023-12-14,439738,6954,,243,1,,15832,TATADigital
2023-12-14,439739,6954,,670,1,,15835,TATADigital
2023-12-14,439740,6954,280,281,1,,15835,TATADigital
2023-12-14,439729,6954,4465,4465,1,,15832,TATADigital
2023-12-14,439730,6954,,5067,1,,15832,TATADigital
2023-12-14,439731,6954,1268,1268,1,,15832,TATADigital
2023-12-14,439732,6954,1409,1409,1,,15832,TATADigital
2023-12-14,439733,6954,625,625,1,,15832,TATADigital
2023-12-14,439734,6954,19,19,1,,-3,TATADigital
2023-12-14,439723,6954,4275,4276,1,,15832,TATADigital
2023-12-14,439724,6954,11,11,1,,-3,TATADigital
2023-12-14,439725,6954,1006,1006,1,,15835,TATADigital
2023-12-14,439726,6954,874,874,1,,10940,TATADigital
2023-12-14,439727,6954,992,992,1,,15835,TATADigital
2023-12-14,439728,6954,63381,63381,0,,,TATADigital
2023-12-14,439717,6954,445,445,1,,15832,TATADigital
2023-12-14,439718,6954,1972,1972,1,,14813,TATADigital
2023-12-14,439719,6954,1391,1392,1,,15834,TATADigital
2023-12-14,439720,6954,,203,1,,15832,TATADigital
2023-12-14,439721,6954,1069,1069,1,,15834,TATADigital
2023-12-14,439722,6954,285,285,1,,14813,TATADigital
2023-12-14,439711,6954,572,572,1,,10940,TATADigital
2023-12-14,439712,6954,379,379,1,,15835,TATADigital
2023-12-14,439713,6954,626,626,1,,15832,TATADigital
2023-12-14,439714,6954,452,452,1,,15832,TATADigital
2023-12-14,439715,6954,385,385,1,,15832,TATADigital
2023-12-14,439716,6954,988,988,1,,15832,TATADigital
2023-12-14,439705,6954,194,194,1,,15832,TATADigital
2023-12-14,439706,6954,178,178,1,,14813,TATADigital
2023-12-14,439707,6954,3939,3939,1,,14813,TATADigital
2023-12-14,439708,6954,15368,176235,1,,15833,TATADigital
2023-12-14,439709,6954,2781,2781,1,,14813,TATADigital
2023-12-14,439710,6954,,132,1,,15832,TATADigital
2023-12-14,439699,6954,709,709,1,,15834,TATADigital
2023-12-14,439700,6954,15,16,1,,-3,TATADigital
2023-12-14,439701,6954,715,715,1,,15834,TATADigital
2023-12-14,439702,6954,14473,14474,1,,15832,TATADigital
2023-12-14,439703,6954,1947,1947,1,,15834,TATADigital
2023-12-14,439704,6954,137,137,1,,14813,TATADigital
2023-12-14,439693,6954,690,690,1,,10940,TATADigital
2023-12-14,439694,6954,361,361,1,,15835,TATADigital
2023-12-14,439695,6954,,78,1,,10940,TATADigital
2023-12-14,439696,6954,537,537,1,,15834,TATADigital
2023-12-14,439697,6954,,1142,1,,15834,TATADigital
2023-12-14,439698,6954,387,387,1,,10940,TATADigital
2023-12-14,439687,6954,339,339,1,,14813,TATADigital
2023-12-14,439688,6954,181,181,1,,10940,TATADigital
2023-12-14,439689,6954,8302,8303,1,,15835,TATADigital
2023-12-14,439690,6954,13513,13513,1,,15832,TATADigital
2023-12-14,439691,6954,1050,1050,1,,14813,TATADigital
2023-12-14,439692,6954,1661,1661,1,,15832,TATADigital
2023-12-14,439681,6954,3913,3913,1,,15832,TATADigital
2023-12-14,439682,6954,153,153,1,,15832,TATADigital
2023-12-14,439683,6954,23511,23511,1,,15834,TATADigital
2023-12-14,439684,6954,,71,1,,14813,TATADigital
2023-12-14,439685,6954,329,329,1,,14813,TATADigital
2023-12-14,439686,6954,11,11,1,,-3,TATADigital
2023-12-14,439675,6954,1807,1807,1,,14813,TATADigital
2023-12-14,439676,6954,180,180,1,,13250,TATADigital
2023-12-14,439677,6954,7952,7952,1,,15834,TATADigital
2023-12-14,439678,6954,22949,22949,1,,15834,TATADigital
2023-12-14,439679,6954,312,312,1,,13250,TATADigital
2023-12-14,439680,6954,260,260,1,,13250,TATADigital
2023-12-14,439669,6954,205,205,1,,10940,TATADigital
2023-12-14,439670,6954,138,138,1,,13250,TATADigital
2023-12-14,439671,6954,,611,1,,13250,TATADigital
2023-12-14,439672,6954,206,206,1,,13250,TATADigital
2023-12-14,439673,6954,,75,1,,13250,TATADigital
2023-12-14,439674,6954,384,384,1,,15835,TATADigital
2023-12-14,439663,6954,2098,2098,1,,10940,TATADigital
2023-12-14,439664,6954,,806,1,,13250,TATADigital
2023-12-14,439665,6954,,1797,1,,13250,TATADigital
2023-12-14,439666,6954,893,893,1,,10940,TATADigital
2023-12-14,439667,6954,892,892,1,,13250,TATADigital
2023-12-14,439668,6954,3401,3401,1,,14813,TATADigital
2023-12-14,439657,6954,708,708,1,,10940,TATADigital
2023-12-14,439658,6954,151,151,1,,10940,TATADigital
2023-12-14,439659,6954,30503,96883,1,,15834,TATADigital
2023-12-14,439660,6954,4032,4103,1,,15832,TATADigital
2023-12-14,439661,6954,,97,1,,10940,TATADigital
2023-12-14,439662,6954,5185,5185,1,,10940,TATADigital
2023-12-14,439651,6954,576,576,1,,10940,TATADigital
2023-12-14,439652,6954,497,497,1,,15835,TATADigital
2023-12-14,439653,6954,380,380,1,,15835,TATADigital
2023-12-14,439654,6954,817,817,1,,10940,TATADigital
2023-12-14,439655,6954,1317,1317,1,,10940,TATADigital
2023-12-14,439656,6954,,556,1,,10940,TATADigital
2023-12-14,439645,6954,38569,38569,1,,15832,TATADigital
2023-12-14,439646,6954,181,181,1,,13250,TATADigital
2023-12-14,439647,6954,3648,3648,1,,15835,TATADigital
2023-12-14,439648,6954,26432,26432,1,,15832,TATADigital
2023-12-14,439649,6954,2865,2865,1,,10940,TATADigital
2023-12-14,439650,6954,,6263,1,,15832,TATADigital
2023-12-14,439639,6954,,149,1,,15831,TATADigital
2023-12-14,439640,6954,,119,1,,15831,TATADigital
2023-12-14,439641,6954,,95,1,,15831,TATADigital
2023-12-14,439642,6954,,128,1,,10940,TATADigital
2023-12-14,439643,6954,65,65,1,,10940,TATADigital
2023-12-14,439644,6954,434,434,1,,13250,TATADigital
2023-12-14,439633,6954,109,109,1,,15831,TATADigital
2023-12-14,439634,6954,15492,15492,1,,15832,TATADigital
2023-12-14,439635,6954,1708,1708,1,,13250,TATADigital
2023-12-14,439636,6954,111,111,1,,15831,TATADigital
2023-12-14,439637,6954,,29647,1,,15834,TATADigital
2023-12-14,439638,6954,356212,356212,1,,15831,TATADigital
2023-12-14,439627,6954,235,235,1,,15831,TATADigital
2023-12-14,439628,6954,,256,1,,10940,TATADigital
2023-12-14,439629,6954,17160,17160,1,,10225,TATADigital
2023-12-14,439630,6954,14,14,1,,-3,TATADigital
2023-12-14,439631,6954,39929,39929,1,,15832,TATADigital
2023-12-14,439632,6954,173,173,1,,15831,TATADigital
2023-12-14,439621,6954,,136,1,,15831,TATADigital
2023-12-14,439622,6954,,130,1,,15831,TATADigital
2023-12-14,439623,6954,,128,1,,15831,TATADigital
2023-12-14,439624,6954,,127,1,,15831,TATADigital
2023-12-14,439625,6954,,97,1,,15831,TATADigital
2023-12-14,439626,6954,657,657,1,,15831,TATADigital
2023-12-14,439615,6954,22,22,1,,-3,TATADigital
2023-12-14,439616,6954,,40978,1,,15834,TATADigital
2023-12-14,439617,6954,6,6,1,,-3,TATADigital
2023-12-14,439618,6954,,149,1,,15831,TATADigital
2023-12-14,439619,6954,,147,1,,15831,TATADigital
2023-12-14,439620,6954,,141,1,,15831,TATADigital
2023-12-14,439609,6954,,2110,1,,15831,TATADigital
2023-12-14,439610,6954,17253,17254,1,,14813,TATADigital
2023-12-14,439611,6954,,1626,1,,15831,TATADigital
2023-12-14,439612,6954,33042,33042,1,,15835,TATADigital
2023-12-14,439613,6954,2019,2019,1,,15831,TATADigital
2023-12-14,439614,6954,33932,33933,1,,15834,TATADigital
2023-12-14,439603,6954,4142,4142,1,,15831,TATADigital
2023-12-14,439604,6954,,2353,1,,15831,TATADigital
2023-12-14,439605,6954,,2247,1,,15831,TATADigital
2023-12-14,439606,6954,,2243,1,,15831,TATADigital
2023-12-14,439607,6954,,2207,1,,15831,TATADigital
2023-12-14,439608,6954,,2179,1,,15831,TATADigital
2023-12-14,439597,6954,16,16,1,,-3,TATADigital
2023-12-14,439598,6954,9094,9094,1,,10940,TATADigital
2023-12-14,439599,6954,5985,5985,1,,10940,TATADigital
2023-12-14,439600,6954,4916,5357,1,,15831,TATADigital
2023-12-14,439601,6954,5933,5933,1,,10940,TATADigital
2023-12-14,439602,6954,5195,5195,1,,10940,TATADigital
2023-12-14,439591,6954,8956,8956,1,,10940,TATADigital
2023-12-14,439592,6954,9090,9090,1,,10940,TATADigital
2023-12-14,439593,6954,8553,8553,1,,10940,TATADigital
2023-12-14,439594,6954,7,7,1,,-3,TATADigital
2023-12-14,439595,6954,8909,8909,1,,10940,TATADigital
2023-12-14,439596,6954,7234,7234,1,,10940,TATADigital
2023-12-14,439585,6954,9627,9627,1,,10940,TATADigital
2023-12-14,439586,6954,9065,9065,1,,10940,TATADigital
2023-12-14,439587,6954,9167,9167,1,,10940,TATADigital
2023-12-14,439588,6954,14061,14061,1,,10940,TATADigital
